08/08/2025 05:43:29 - INFO - __main__ -   ########## Repeat:0 ##########
08/08/2025 05:43:29 - INFO - utils.trainer -   ***** Running training *****
08/08/2025 05:43:29 - INFO - utils.trainer -     Num examples = 6
08/08/2025 05:43:29 - INFO - utils.trainer -     Num Epochs = 200
08/08/2025 05:43:29 - INFO - utils.trainer -     Total train batch size = 16
08/08/2025 05:43:29 - INFO - utils.trainer -     warmup steps = 400
08/08/2025 05:43:29 - INFO - utils.trainer -     Total optimization steps = 1200
08/08/2025 05:43:29 - INFO - utils.trainer -     Save steps = 200
08/08/2025 05:43:29 - INFO - root -   Parameters [normal] length [38]
08/08/2025 05:43:30 - INFO - utils.trainer -   ***** Running evaluation on test0 dataset *****
08/08/2025 05:43:30 - INFO - utils.trainer -   AUC: 0.44643
08/08/2025 05:43:30 - INFO - utils.trainer -   Accuracy: 0.53846
08/08/2025 05:43:30 - INFO - utils.trainer -   Precision: 0.53846
08/08/2025 05:43:30 - INFO - utils.trainer -   Recall: 1.00000
08/08/2025 05:43:30 - INFO - utils.trainer -   F_score: 0.70000
08/08/2025 05:43:30 - INFO - utils.trainer -   Specificity: 0.00000
08/08/2025 05:43:30 - INFO - utils.trainer -   Sensitivity: 1.00000
08/08/2025 05:43:30 - INFO - utils.trainer -   Loss: 0.68733
08/08/2025 05:43:30 - INFO - utils.trainer -    Train loss: 0.71414, Test loss: 0.68733,Epoch time = 1.011s
08/08/2025 05:43:30 - INFO - utils.trainer -   Saving model checkpoint to output_dir/FBNetGen
08/08/2025 05:43:31 - INFO - utils.trainer -   ***** Running evaluation on test0 dataset *****
08/08/2025 05:43:31 - INFO - utils.trainer -   AUC: 0.32292
08/08/2025 05:43:31 - INFO - utils.trainer -   Accuracy: 0.53846
08/08/2025 05:43:31 - INFO - utils.trainer -   Precision: 0.53846
08/08/2025 05:43:31 - INFO - utils.trainer -   Recall: 1.00000
08/08/2025 05:43:31 - INFO - utils.trainer -   F_score: 0.70000
08/08/2025 05:43:31 - INFO - utils.trainer -   Specificity: 0.00000
08/08/2025 05:43:31 - INFO - utils.trainer -   Sensitivity: 1.00000
08/08/2025 05:43:31 - INFO - utils.trainer -   Loss: 0.68665
08/08/2025 05:43:31 - INFO - utils.trainer -    Train loss: 0.70248, Test loss: 0.68665,Epoch time = 0.485s
08/08/2025 05:43:31 - INFO - utils.trainer -   Saving model checkpoint to output_dir/FBNetGen
08/08/2025 05:43:31 - INFO - utils.trainer -   ***** Running evaluation on test0 dataset *****
08/08/2025 05:43:32 - INFO - utils.trainer -   AUC: 0.41146
08/08/2025 05:43:32 - INFO - utils.trainer -   Accuracy: 0.53846
08/08/2025 05:43:32 - INFO - utils.trainer -   Precision: 0.53846
08/08/2025 05:43:32 - INFO - utils.trainer -   Recall: 1.00000
08/08/2025 05:43:32 - INFO - utils.trainer -   F_score: 0.70000
08/08/2025 05:43:32 - INFO - utils.trainer -   Specificity: 0.00000
08/08/2025 05:43:32 - INFO - utils.trainer -   Sensitivity: 1.00000
08/08/2025 05:43:32 - INFO - utils.trainer -   Loss: 0.69024
08/08/2025 05:43:32 - INFO - utils.trainer -    Train loss: 0.68540, Test loss: 0.69024,Epoch time = 0.464s
08/08/2025 05:43:32 - INFO - utils.trainer -   Saving model checkpoint to output_dir/FBNetGen
08/08/2025 05:43:32 - INFO - utils.trainer -   ***** Running evaluation on test0 dataset *****
08/08/2025 05:43:33 - INFO - utils.trainer -   AUC: 0.58482
08/08/2025 05:43:33 - INFO - utils.trainer -   Accuracy: 0.53846
08/08/2025 05:43:33 - INFO - utils.trainer -   Precision: 0.53846
08/08/2025 05:43:33 - INFO - utils.trainer -   Recall: 1.00000
08/08/2025 05:43:33 - INFO - utils.trainer -   F_score: 0.70000
08/08/2025 05:43:33 - INFO - utils.trainer -   Specificity: 0.00000
08/08/2025 05:43:33 - INFO - utils.trainer -   Sensitivity: 1.00000
08/08/2025 05:43:33 - INFO - utils.trainer -   Loss: 0.69150
08/08/2025 05:43:33 - INFO - utils.trainer -    Train loss: 0.68754, Test loss: 0.69150,Epoch time = 0.510s
08/08/2025 05:43:33 - INFO - utils.trainer -   Saving model checkpoint to output_dir/FBNetGen
08/08/2025 05:43:33 - INFO - utils.trainer -   ***** Running evaluation on test0 dataset *****
08/08/2025 05:43:34 - INFO - utils.trainer -   AUC: 0.55506
08/08/2025 05:43:34 - INFO - utils.trainer -   Accuracy: 0.53846
08/08/2025 05:43:34 - INFO - utils.trainer -   Precision: 0.53846
08/08/2025 05:43:34 - INFO - utils.trainer -   Recall: 1.00000
08/08/2025 05:43:34 - INFO - utils.trainer -   F_score: 0.70000
08/08/2025 05:43:34 - INFO - utils.trainer -   Specificity: 0.00000
08/08/2025 05:43:34 - INFO - utils.trainer -   Sensitivity: 1.00000
08/08/2025 05:43:34 - INFO - utils.trainer -   Loss: 0.68562
08/08/2025 05:43:34 - INFO - utils.trainer -    Train loss: 0.68461, Test loss: 0.68562,Epoch time = 0.511s
08/08/2025 05:43:34 - INFO - utils.trainer -   Saving model checkpoint to output_dir/FBNetGen
08/08/2025 05:43:34 - INFO - utils.trainer -   ***** Running evaluation on test0 dataset *****
08/08/2025 05:43:35 - INFO - utils.trainer -   AUC: 0.63839
08/08/2025 05:43:35 - INFO - utils.trainer -   Accuracy: 0.57692
